Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
check,Chrome 61.0.3163.100,,2560-10-19 15:12:14,2560-10-19 15:12:14,0.221s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:14,2560-10-19 15:12:18,3.856s,FAILED
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Staff Quality list,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:20,1.463s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.002s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.001s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:18,2560-10-19 15:12:19,0.020s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:19,2560-10-19 15:12:19,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:12:19,2560-10-19 15:12:19,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 15:12:19,2560-10-19 15:12:19,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:19,2560-10-19 15:12:19,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:19,2560-10-19 15:12:19,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:19,2560-10-19 15:12:19,0.109s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:12:19,2560-10-19 15:12:19,0.129s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 15:12:19,2560-10-19 15:12:19,0.506s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:20,0.018s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:20,0.001s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Timing list,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:22,2.548s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:20,0.002s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:20,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:20,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:20,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:20,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:20,0.003s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:20,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:20,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:20,2560-10-19 15:12:21,0.504s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.001s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.001s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.465s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.001s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:21,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:21,2560-10-19 15:12:22,0.588s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:12:22,2560-10-19 15:12:22,0.128s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 15:12:22,2560-10-19 15:12:22,0.626s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:22,2560-10-19 15:12:22,0.031s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:12:22,2560-10-19 15:12:22,0.000s,NOT_RUN
,,,,,,
Test Cases/User management/Search user list,Chrome 61.0.3163.100,,2560-10-19 15:12:22,2560-10-19 15:12:25,2.188s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:12:23,2560-10-19 15:12:23,0.323s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:12:23,2560-10-19 15:12:23,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:12:23,2560-10-19 15:12:23,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:23,2560-10-19 15:12:23,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:23,2560-10-19 15:12:23,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:23,2560-10-19 15:12:23,0.000s,NOT_RUN
submit,Chrome 61.0.3163.100,,2560-10-19 15:12:23,2560-10-19 15:12:23,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:23,2560-10-19 15:12:24,0.723s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:24,2560-10-19 15:12:25,0.961s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.050s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.001s,NOT_RUN
,,,,,,
Test Cases/User management/Change role,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:59,33.927s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.001s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.001s,NOT_RUN
submit,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:25,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:25,2560-10-19 15:12:26,0.142s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:12:26,2560-10-19 15:12:26,0.395s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:12:26,2560-10-19 15:12:26,0.131s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:26,2560-10-19 15:12:27,0.621s,PASSED
Statement - If (false),Chrome 61.0.3163.100,,2560-10-19 15:12:27,2560-10-19 15:12:27,0.000s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:12:27,2560-10-19 15:12:27,0.133s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:27,2560-10-19 15:12:27,0.567s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:12:27,2560-10-19 15:12:59,31.093s,FAILED
,,,,,,
Test Cases/User management/Change status,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:13:02,3.199s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.001s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.000s,NOT_RUN
submit,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.141s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.190s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:12:59,0.145s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:12:59,2560-10-19 15:13:00,0.639s,PASSED
Statement - If (false),Chrome 61.0.3163.100,,2560-10-19 15:13:00,2560-10-19 15:13:00,0.000s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:00,2560-10-19 15:13:00,0.214s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:13:00,2560-10-19 15:13:01,0.582s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:01,2560-10-19 15:13:01,0.104s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:01,2560-10-19 15:13:01,0.114s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:01,2560-10-19 15:13:01,0.105s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:13:01,2560-10-19 15:13:01,0.112s,PASSED
Statement - If (false),Chrome 61.0.3163.100,,2560-10-19 15:13:01,2560-10-19 15:13:01,0.000s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:01,2560-10-19 15:13:01,0.198s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:13:02,2560-10-19 15:13:02,0.001s,NOT_RUN
,,,,,,
Test Cases/User management/Edit user profile/Edit user profile,Chrome 61.0.3163.100,,2560-10-19 15:13:02,2560-10-19 15:13:05,2.946s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:13:02,2560-10-19 15:13:02,0.338s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:13:02,2560-10-19 15:13:02,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:13:02,2560-10-19 15:13:02,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:13:02,2560-10-19 15:13:02,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:13:02,2560-10-19 15:13:02,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:13:02,2560-10-19 15:13:02,0.000s,NOT_RUN
submit,Chrome 61.0.3163.100,,2560-10-19 15:13:02,2560-10-19 15:13:02,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:13:02,2560-10-19 15:13:02,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:13:03,2560-10-19 15:13:03,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:13:03,2560-10-19 15:13:03,0.179s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:03,2560-10-19 15:13:03,0.526s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-19 15:13:03,2560-10-19 15:13:04,0.669s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:04,2560-10-19 15:13:04,0.116s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:13:04,2560-10-19 15:13:05,0.639s,PASSED
Statement - If (false),Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.001s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.193s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.001s,NOT_RUN
,,,,,,
Test Cases/User management/Edit user profile/Reset password,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:38,32.982s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.162s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.000s,NOT_RUN
submit,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:13:05,2560-10-19 15:13:05,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:13:06,2560-10-19 15:13:06,0.272s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:06,2560-10-19 15:13:07,0.574s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:07,2560-10-19 15:13:38,31.197s,FAILED
,,,,,,
Test Cases/History Log/Search history log,Chrome 61.0.3163.100,,2560-10-19 15:13:38,2560-10-19 15:13:42,3.941s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:13:38,2560-10-19 15:13:38,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:13:38,2560-10-19 15:13:38,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:13:38,2560-10-19 15:13:38,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:13:38,2560-10-19 15:13:38,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:13:38,2560-10-19 15:13:38,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:13:38,2560-10-19 15:13:38,0.001s,NOT_RUN
submit,Chrome 61.0.3163.100,,2560-10-19 15:13:38,2560-10-19 15:13:38,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:13:38,2560-10-19 15:13:38,0.235s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:38,2560-10-19 15:13:39,0.371s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:39,2560-10-19 15:13:39,0.142s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:13:39,2560-10-19 15:13:39,0.253s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:13:39,2560-10-19 15:13:39,0.282s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:13:39,2560-10-19 15:13:40,0.127s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:13:40,2560-10-19 15:13:40,0.403s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:40,2560-10-19 15:13:41,0.752s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:13:41,2560-10-19 15:13:41,0.187s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:13:41,2560-10-19 15:13:42,0.960s,PASSED
